Name;Id;SKU;CategoryPath;CategoryId;MainProductId;PrimaryImage;AltImage;SeoUrl;SeoTitle;SeoDescription;SeoLanguage;SeoStore;SeoMetaKeywords;SeoImageAlternativeText;Review;ReviewType;IsActive;IsBuyable;TrackInventory;PriceId;Sale price;List price;PriceMinQuantity;Currency;PriceListId;Quantity;FulfillmentCenterId;PackageType;OuterId;Priority;MaxQuantity;Min quantity;ManufacturerPartNumber;Gtin;MeasureUnit;WeightUnit;Weight;Height;Length;Width;TaxType;ProductType;ShippingType;Vendor;DownloadType;DownloadExpiration;HasUserAgreement;MaxNumberOfDownload;StartDate;EndDate;Brand;Flavor_product_and_flavor_enhancers;Sugar
Coca Cola Cherry Can 8x330ml;7131dea0-8b81-4bbd-bb38-549a5d467bf4;1649227769;Soda;88967d63-1784-444b-935e-2e882432f045;;https://virtostart-demo-store.govirto.com/cms-content/assets/catalog/5aa50/ZCA-20978616/coca_cola_cherry_8x330ml_cans-1649227769.jpg;;coca-cola-cherry-can-8x330ml;Cola Cherry;Indulge in the perfect harmony of sweet and tangy with our Cola Cherry selection. Immerse your taste buds in a symphony of classic cola flavor infused with the irresistible essence of ripe cherries. Sip, savor, and experience a burst of refreshment like never before. Elevate your cola experience to new heights with the tantalizing fusion of Cola Cherry. Cheers to a delightful twist on a timeless favorite!;en-US;B2B-store;Cola, cherry, soda;Cherry;;;True;True;True;1b5e2253-e5ff-445b-be37-2977533d0f00;;12.0000;1;USD;a690e429-ac38-4e15-9099-9938f3577b71;1267;142ba5568ae4454aad553ece41b9c3b5;;;0;0;0;;;;;;;;;;Physical;;984d6e13-2ef6-46bc-92d4-eb97656c9b66;;;;;06/22/2022 10:28:30;;Coca-Cola;"Lime;Grape";True
Coca Cola Regular 6x330ml;8b7282ad-d318-42f4-9c19-e2d9b388e06f;15071125544;Soda;88967d63-1784-444b-935e-2e882432f045;;https://virtostart-demo-store.govirto.com/cms-content/assets/catalog/5aa50/1507112554/coca_cola_regular_6_x_330ml_cans-1507112554.jpg;;coca-cola-regular-6x330ml;Cola Regular;Embark on a nostalgic journey with our Origin Taste of Cola collection. Immerse yourself in the authentic and timeless flavor that started it all. Savor the classic essence of cola, true to its roots, and experience the original taste that has captivated generations. Quench your thirst with a sip of history, as we bring you the genuine and unparalleled flavor of the iconic cola that stands the test of time. Relive the magic with Origin Taste of Cola – where tradition meets refreshment.;en-US;B2B-store;;;;;True;True;False;eaddf8ea-d93b-44cb-9cc3-b60d226523e0;11.0000;25.0000;1;USD;a690e429-ac38-4e15-9099-9938f3577b71;99;142ba5568ae4454aad553ece41b9c3b5;;;0;2;0;;;;;;;;;;Physical;;984d6e13-2ef6-46bc-92d4-eb97656c9b66;;;;;06/22/2022 10:28:30;;Coca-Cola;Original;True
Coca Cola Regular Retail Pack Cans 24x330ml;ffd1bc36-4756-4e6a-88ee-0d7ae70d539c;1592321634;Soda;88967d63-1784-444b-935e-2e882432f045;;https://virtostart-demo-store.govirto.com/cms-content/assets/catalog/5aa50/1592321634/retail_pack_coca_cola_regular_24x330ml_cans_carton-1592321634.jpg;;coca-cola-regular-retail-pack-cans-24x330ml;;;en-US;B2B-store;;;;;True;True;True;a0d6b897-668e-4bdf-9f8a-db7870f4a316;14.0000;19.0000;1;USD;a690e429-ac38-4e15-9099-9938f3577b71;0;142ba5568ae4454aad553ece41b9c3b5;;;0;4;0;;;;;;;;;;Physical;;984d6e13-2ef6-46bc-92d4-eb97656c9b66;;;;;06/22/2022 10:28:30;;Coca-Cola;"Lime;Grape";True
Copy PEPSI COLA REGULAR CRATE 28X0.20L;f6f26957-e10d-417f-8003-b804ddd2a17e;DMD-87489284;Soda;88967d63-1784-444b-935e-2e882432f045;;https://virtostart-demo-store.govirto.com/cms-content/assets/catalog/5aa50/201482/201482.jpg;;copy-pepsi-cola-regular-crate-28x020l;;;en-US;B2B-store;;;;;True;True;True;b47f5f63-cb53-40f9-85d4-c799da17c50b;;44.0000;1;USD;a690e429-ac38-4e15-9099-9938f3577b71;0;142ba5568ae4454aad553ece41b9c3b5;;;0;6;0;;;;;;;;;;Physical;;bd98e5db-8fdb-41bc-9171-d5f4426c24da;;;;;03.11.2022 16:33;;Pepsi;"Lime;Grape";True
Digital promo Coco-Cola catalog;5be49941-b321-470d-90bf-5d1d11172f89;MBY-88916331;Soda;88967d63-1784-444b-935e-2e882432f045;;https://vcst-qa.govirto.com/cms-content/assets/catalog/6032b/MBY-88916331/Images/colaCatalog.jpg;https://vcst-qa.govirto.com/cms-content/assets/catalog/6032b/MBY-88916331/Images/magazin.jpg;digital-promo-coco-cola-catalog;Cola magazin;catalog for cola promo merch;en-US;B2B-store;;;;;True;True;False;fa6a5078-d62f-4aef-8f11-6ad5e2883dc7;;45.0000;1;USD;a690e429-ac38-4e15-9099-9938f3577b71;300;142ba5568ae4454aad553ece41b9c3b5;;;0;10;1;;;;;;;;;;Digital;;984d6e13-2ef6-46bc-92d4-eb97656c9b66;;;;;02/20/2024 13:04:58;;Coca-Cola;Original;
Fanta Mango Soda 6x330ml;2f525d09-cf38-4277-9670-86cb9f47e875;3420;Soda;88967d63-1784-444b-935e-2e882432f045;;https://virtostart-demo-store.govirto.com/cms-content/assets/catalog/5aa50/0003420/0003420_fanta-mango-soda_550.jpeg;;fanta-mango-soda-6x330ml;;;en-US;;;;;;True;True;True;ee7a389b-2bbd-4fe4-a0f3-1da574f4c8d3;12.0000;16.0000;1;USD;a690e429-ac38-4e15-9099-9938f3577b71;257;142ba5568ae4454aad553ece41b9c3b5;;;0;0;4;;1057;;;;;;;;Physical;;984d6e13-2ef6-46bc-92d4-eb97656c9b66;;;;;06/21/2022 16:34:56;;Fanta;Mango;True
Fanta Orange Bottle 2L;81a1c2ed-f9a2-4984-801e-f77fc71597ec;1057;Soda;88967d63-1784-444b-935e-2e882432f045;;https://virtostart-demo-store.govirto.com/cms-content/assets/catalog/5aa50/0001057/0001057_fanta-orange-bottle_550.jpeg;;fanta-orange-bottle-2l;;;en-US;;;;;;True;True;True;d9a903ec-0ce3-409f-9fc7-fb8b82079481;17.5500;22.0000;1;USD;a690e429-ac38-4e15-9099-9938f3577b71;0;142ba5568ae4454aad553ece41b9c3b5;;;0;0;3;;1057;;;;;;;;Physical;;bd98e5db-8fdb-41bc-9171-d5f4426c24da;;;;;06/21/2022 16:34:56;;Fanta;"Multi-fruit;Orange";True
Fanta Orange Bottle 330ml;77ae9c2c-eb4c-4c79-b861-5cdea22c490c;645;Soda;88967d63-1784-444b-935e-2e882432f045;;https://virtostart-demo-store.govirto.com/cms-content/assets/catalog/5aa50/FAJ-47346468/0000645_fanta-orange-can_550.jpeg;;fanta-orange-bottle-330ml;;;en-US;;;;;;True;True;True;0d8e434b-48ca-4523-bbe2-0295b67f9ee2;8.0000;13.0000;1;USD;a690e429-ac38-4e15-9099-9938f3577b71;3389;142ba5568ae4454aad553ece41b9c3b5;;;0;55;4;;1057;;;;;;;;Physical;;984d6e13-2ef6-46bc-92d4-eb97656c9b66;;;;;06/21/2022 16:34:56;;Fanta;"Multi-fruit;Orange";True
Fanta Orange Bottle 500ml;eebd44a1-5bb0-4468-8a7a-d807adcc3002;385;Soda;88967d63-1784-444b-935e-2e882432f045;;https://virtostart-demo-store.govirto.com/cms-content/assets/catalog/5aa50/0000385/0000385_fanta-orange-bottle_550.png;;fanta-orange-bottle-500ml;;;en-US;;;;;;True;True;True;e7ce237f-24ba-446e-b071-55adcc93cfd9;;17.0000;1;USD;a690e429-ac38-4e15-9099-9938f3577b71;5;142ba5568ae4454aad553ece41b9c3b5;;;0;15;5;;385;;;;;;;;Physical;;bd98e5db-8fdb-41bc-9171-d5f4426c24da;;;;;06/21/2022 16:34:56;;Fanta;"Multi-fruit;Orange";True
Fanta Orange Bottle 500ml (SKU GIH-99953267);980eb1ca-3f84-4deb-9f38-f57e7e52efc2;GIH-99953267;Soda;88967d63-1784-444b-935e-2e882432f045;;https://vcst-qa.govirto.com/cms-content/assets/catalog/5aa50/0000385/0000385_fanta-orange-bottle_550.png;;fanta-orange-bottle-500ml-sku-gih-99953267-fanta-orange-0000385-softdrink;Fanta Orange;Dive into a world of effervescent delight with Fanta! Experience the crisp, vibrant burst of flavor in every sip of our tantalizing range. From the zesty embrace of Fanta Orange to the exotic dance of fruity concoctions, our sodas redefine refreshment. Indulge in the fizzy symphony of fun and flavor that Fanta brings to your glass. Quench your thirst for excitement with Fanta's playful and vibrant lineup. Sip, smile, and savor the effervescence – Fanta, where every bubble is a burst of joy!;en-US;B2B-store;Fanta Orange, Orange soda, Citrus refreshment, Fanta flavors, Sparkling orange drink, Fruity carbonated beverage, Orange fizzy delight, Refreshing citrus soda;Orange soda;;;True;True;True;bfeb0b38-dc9a-4082-a330-83409a64a4ed;;22.0000;1;USD;a690e429-ac38-4e15-9099-9938f3577b71;846;142ba5568ae4454aad553ece41b9c3b5;;;0;21;0;;385;;;;;;;;Physical;;bd98e5db-8fdb-41bc-9171-d5f4426c24da;;;;;06/21/2022 16:34:56;;Fanta;"Multi-fruit;Orange";True
